Material,CO2_Factor(kg_CO2_per_kg)
OPC 33,0.87
OPC 43,0.87
OPC 53,0.90
PPC,0.75
Fly Ash,0.02
GGBS,0.07
Silica Fume,0.20
Metakaolin,0.25
Water,0.00
PCE Superplasticizer,1.20
M-Sand,0.004
10mm Coarse Aggregate,0.005
12.5mm Coarse Aggregate,0.005
20mm Coarse Aggregate,0.005
40mm Coarse Aggregate,0.005
River Sand,0.003
Crushed Sand,0.004
Lightweight Aggregate,0.15
Steel Fibers,2.80
Polypropylene Fibers,3.20
VMA,1.80
Retarder,1.20
Accelerator,1.50
Air Entraining Agent,1.00
Shrinkage Reducing Admixture,2.20
Microsphere Filler,0.05
Rice Husk Ash,0.04
Limestone Powder,0.02
